status,badgeCategory_name,Company_Name,Company_Type,Country_of_Residence,created_at,Industry,Is_this_your_first_time_attending_Ai_Everything,is_upgraded,isDropOff,Job_Title,Media_Type,Nationality,need_approval,operatingSystem,paid_amount_egp,paid_amount_usd,Payment Method,payment_card,payment_status,promoCode_id,promoCode_name,Publication_Name,Publication_Website,School_Name,source,Stage_Of_Funding,Student_ID,ticketType,Title,updated_at,Upload_here_your_Press_credentials_company_badge_ID_etc,urn,utm_campaign,utm_content,utm_medium,utm_source,utm_term,Visa_invitation_Letter,What_day_would_you_like_to_attend_the_training_on,What_Products_Services_Are_You_Looking_For,Who_Are_You_Funded_By,Would_you_like_to_attend_AWS_training_academy_session
Completed,Exhibitor,IRRI Vision,,Egypt,"""2025-12-28T12:48:15.472Z""",,,FALSE,FALSE,Scrum Master,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2025-12-28T12:48:15.472Z""",,9814045659,,,,,,No,,,,
Completed,Exhibitor,IRRI Vision,,Egypt,"""2025-12-28T12:45:19.689Z""",,,FALSE,FALSE,Co-founder,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2025-12-28T12:45:19.689Z""",,4812220133,,,,,,No,,,,
More Info,Student Delegate Pass,,,Egypt,"""2025-12-28T12:12:10.084Z""",Artificial Intelligence,,FALSE,FALSE,Ai Engineer,,Egypt,TRUE,Windows NT 10.0,0,0,,,Unpaid,,,,,Egyptian Russian University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20251228_121209.webp,Student Delegate Pass,,"""2026-01-07T09:33:23.892Z""",,9080355679,,,,,,No,,"Artificial Intelligence, Software Services, Retail Tech, Big Data & Analytics",,
Completed,Visitor Pass,99cloudtech,Corporate,Egypt,"""2025-12-28T06:59:05.084Z""",Cloud Services,,FALSE,FALSE,Manager,,Egypt,FALSE,Windows NT 10.0,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-28T07:00:08.000Z""",,3883814391,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Internet of Things (IOT), Cybersecurity, Data Centres, Cloud Services",,
Completed,Workshop Pass,Redki Technologies,Startup,Kenya,"""2025-12-26T16:52:09.922Z""",E-Commerce,,FALSE,FALSE,Ceo,,Kenya,FALSE,Mac OS X 10_15_7,1500,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Workshop Pass,,"""2025-12-26T16:53:44.000Z""",,6430892523,aiemeaegypt26,,popup,GITEXwebsite,,No,,"Ecommerce, Artificial Intelligence, Big Data & Analytics, Coding and Development, Consumer Tech",Family Office,
Rejected,Student Delegate Pass,,,Egypt,"""2025-12-26T13:22:33.107Z""",Cyber Security,,FALSE,FALSE,CyberSecurity,,Egypt,TRUE,Windows NT 10.0,0,0,,,Unpaid,,,,,Ahram Canadian University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20251226_132232.pdf,Student Delegate Pass,,"""2026-01-07T09:34:04.780Z""",,7360326330,,,,,,No,,"5G & Telecommunications, Artificial Intelligence, Cybersecurity, Internet of Things (IOT), Networking & Infrastructure",,
Completed,Workshop Pass,TDS,SME,Egypt,"""2025-12-25T14:04:36.401Z""",Digital Transformation,,FALSE,FALSE,CEO,,Egypt,FALSE,Windows NT 10.0,1500,0,local,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2025-12-25T14:13:47.000Z""",,7008552942,,,,,,No,,"Artificial Intelligence, Coding and Development, Smart Manufacturing",,
Completed,Visitor Pass,Jannah Hunt Oil Company,Corporate,Egypt,"""2025-12-25T12:50:03.700Z""",Energy & Utilities,,FALSE,FALSE,IT Manager,,Yemen,FALSE,iPhone,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T12:52:37.000Z""",,3760698920,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Cloud Services, Cybersecurity, Software Services",,
Completed,Visitor Pass,Robota Industries,Industry Association,Egypt,"""2025-12-25T11:57:26.298Z""",Manufacturing,,FALSE,FALSE,"Chief technology advisor, Cofounder",,Egypt,FALSE,Windows NT 10.0,300,0,local,wallet,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T12:15:48.000Z""",,9594569675,,,,,,No,,"3D Printing & Printing Services, AgriTech & FoodTech, Artificial Intelligence, Education Tech, Smart Manufacturing",,
Drop Off,All Access Pass,Robota Industries,Industry Association,Egypt,"""2025-12-25T11:47:10.944Z""",Manufacturing,,FALSE,TRUE,"Chief technology advisor, Cofounder",,Egypt,FALSE,Windows NT 10.0,5000,0,local,,Unpaid,,,,,,Online Page,,,Delegate,,"""2025-12-28T10:00:03.000Z""",,2831670765,,,,,,No,,"3D Printing & Printing Services, AgriTech & FoodTech, Artificial Intelligence, Education Tech, Smart Manufacturing",,
Completed,Student Delegate Pass,,,Sweden,"""2025-12-25T08:33:52.084Z""",Artificial Intelligence,,FALSE,FALSE,DBA Student,,Sweden,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,Swiss School of Business and Management Geneva,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20251225_083351.pdf,Student Delegate Pass,,"""2026-01-07T09:34:35.589Z""",,9005582053,,,,,,No,,"Artificial Intelligence, Software Services, Internet of Things (IOT), Space Tech, Smart Home & Smart Workplace",,
Completed,All Access Pass,Chimp Media Ltd,Media,Uganda,"""2025-12-25T05:49:37.104Z""",Artificial Intelligence,,FALSE,FALSE,Executive Editor ,,Uganda,FALSE,iPhone,0,101,international,card,Paid,,,,,,Online Page,,,Delegate,,"""2025-12-25T06:06:05.000Z""",,7919603690,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Future Mobility & Transportation, Marketing & Advertising Tech, Media",,
Completed,Visitor Pass,none,Academia,Egypt,"""2025-12-24T16:49:02.404Z""",AgriTech & FoodTech,,FALSE,FALSE,bos,,Egypt,FALSE,Windows NT 10.0,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2025-12-24T16:49:02.404Z""",,2033420618,,,,VisitorInvite,,Yes,,"Blockchain, Ecommerce, Digital Finance, Big Data & Analytics",,
Completed,Visitor Pass,done,Academia,Egypt,"""2025-12-24T15:57:03.997Z""",AgriTech & FoodTech,,FALSE,FALSE,done,,Egypt,FALSE,Windows NT 10.0,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2025-12-24T15:57:03.997Z""",,4442044108,,,DWTCEXH,VisitorInvite,,Yes,,"Ecommerce, Blockchain, Big Data & Analytics, Digital Finance",,
Completed,Media,,,Egypt,"""2025-12-24T01:51:29.220Z""",,Yes,FALSE,FALSE,Deputy Editor-in-Chief ,Agency Newspaper,Egypt,FALSE,,0,0,,,FOC,,,Nbdelemirate,https://nbdelemirate.ae,,Online Page,,,Media,Mr,"""2025-12-30T06:49:10.640Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251224_015128.webp,8761298095,,,,,,No,,,,
Drop Off,Visitor Pass,Mondial Group Co.,Distributor,Egypt,"""2025-12-23T22:42:03.398Z""",FMCG,,FALSE,TRUE,Co-Founder Entrepreneurship ,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:09.000Z""",,2037574076,NewsFlash#2_AiE-Egypt_2026,,email,Eloqua,,No,,"Artificial Intelligence, Ecommerce, Marketing & Advertising Tech, Retail Tech, Smart Manufacturing",,
Drop Off,All Access Pass,Enigma,SME,Egypt,"""2025-12-23T22:12:07.947Z""",Artificial Intelligence,,FALSE,TRUE,"CEO, Founder",,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Delegate,,"""2025-12-28T10:00:03.000Z""",,9084294370,,,,,,No,,"Cybersecurity, Creative Economy",,
Drop Off,Visitor Pass,none,Freezone,Egypt,"""2025-12-23T12:10:29.946Z""",Artificial Intelligence,,FALSE,TRUE,done,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:04.000Z""",,8677103682,,,,,,No,,"Blockchain, Ecommerce, Digital Finance, Big Data & Analytics",,
Completed,Visitor Pass,Mercury Communications,Corporate,Egypt,"""2025-12-23T11:25:57.842Z""",Smart Cities,,FALSE,FALSE,Senior Project Manager,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-23T11:28:18.000Z""",,8713869382,,,,,,No,,"Artificial Intelligence, Big Data & Analytics",,
Drop Off,Visitor Pass,Enviplex ,Startup,Egypt,"""2025-12-23T10:03:53.991Z""",Sustainability & Green Climate - Tech,,FALSE,TRUE,CEO ,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-25T23:00:03.000Z""",,5398855150,,,,,,No,,"Smart Manufacturing, Smart Home & Smart Workplace, Internet of Things (IOT), Creative Economy, Sustainability & Green Climate - Tech",Other,
Drop Off,All Access Pass,Siyada Tech,Startup,Saudi Arabia,"""2025-12-23T09:08:54.593Z""",Artificial Intelligence,,FALSE,TRUE,AI Product Engineer,,Egypt,FALSE,,0,101,international,,Unpaid,,,,,,Online Page,Seed/Early,,Delegate,,"""2025-12-28T10:00:00.000Z""",,7979639022,,,,,,No,,"Artificial Intelligence, Coding and Development, Cybersecurity, Marketing & Advertising Tech",Private Equity,
Completed,Visitor Pass,The American University in Cairo,Academia,Egypt,"""2025-12-23T09:05:56.087Z""",Artificial Intelligence,,FALSE,FALSE,Research Assistant,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-23T09:07:55.000Z""",,1872840683,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Incubator/Accelerator/Investment, Big Data & Analytics",,
Drop Off,Visitor Pass,Sanabel Artificial intelligence and technology ,Startup,United Arab Emirates,"""2025-12-22T13:21:14.441Z""",AgriTech & FoodTech,,FALSE,TRUE,Founder and CEO,,Canada,FALSE,,0,7,international,,Unpaid,,,,,,Online Page,Pre-Seed,,Visitor Pass,,"""2025-12-25T23:00:05.000Z""",,6542388727,,,,,,No,,"AgriTech & FoodTech, Artificial Intelligence",Private Equity,
Completed,Workshop Pass,Freelance,Freezone,Italy,"""2025-12-22T08:54:34.212Z""",Healthcare,,TRUE,FALSE,International privacy professional,,Italy,FALSE,,1500,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-07T08:00:42.000Z""",,5727008851,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, HealthTech, Cloud Services",,
Pending,Exhibitor,Sangfor Technologies,,Egypt,"""2025-12-22T08:05:41.206Z""",,,FALSE,FALSE,Presales Manager,,Egypt,FALSE,,0,0,,,FOC,,,,,,Badging Portal,,,Exhibitor,,"""2025-12-22T08:05:41.206Z""",,8789239642,,,,,,No,,,,
Pending,Exhibitor,Sangfor Technologies,,United Arab Emirates,"""2025-12-22T08:03:25.235Z""",,,FALSE,FALSE,General Manager of Sangfor Technologies Middle East and Africa Region,,China,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2025-12-22T08:03:25.235Z""",,8272798337,,,,,,No,,,,
Completed,Media,,,Egypt,"""2025-12-22T07:34:31.833Z""",,Yes,FALSE,FALSE,News writer,News,Egypt,FALSE,,0,0,,,FOC,,,Forbes Middle East,https://www.forbesmiddleeast.com/,,Online Page,,,Media,Mrs,"""2025-12-30T06:54:57.884Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251222_073431.webp,1916779136,,,,,,No,,,,
Drop Off,All Access Pass,Tatweer Misr,Corporate,Egypt,"""2025-12-21T16:07:01.078Z""",Real Estate & Property Developers,,FALSE,TRUE,Applications Director,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Delegate,,"""2025-12-28T10:00:05.000Z""",,8287318502,,,,,,No,,"Media, Gaming, HealthTech",,
Completed,Student Delegate Pass,,,Egypt,"""2025-12-21T14:34:42.548Z""",Artificial Intelligence,,FALSE,FALSE,Ai and Data Science,,Egypt,FALSE,,500,0,local,card,Paid,,,,,Ahram Canadian University (ACU),Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20251221_143442.webp,Student Delegate Pass,,"""2026-01-07T11:08:16.000Z""",,9057554038,,,,,,No,,"Big Data & Analytics, Internet of Things (IOT), Quantum & High Performance Computing, Smart Cities, Smart Home & Smart Workplace",,
Drop Off,Visitor Pass,Ignatiuz Inc.,Corporate,United States of America,"""2025-12-21T03:04:08.531Z""",Government,,FALSE,TRUE,CEO,,United States of America,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:02.000Z""",,5037483712,,,,,,No,,"Artificial Intelligence, Education Tech",,
Completed,All Access Pass,Cerebras,Startup,United Arab Emirates,"""2025-12-20T17:30:33.806Z""",Artificial Intelligence,,FALSE,FALSE,Vice President and General Manager,,France,FALSE,,0,101,international,card,Paid,,,,,,Online Page,Series C and beyond,,Delegate,,"""2025-12-20T17:31:42.000Z""",,4905799507,,,,,,No,,"Artificial Intelligence, Data Centres",Corporate Investor,
Completed,Visitor Pass,RAINBOW DISTRIBUTION,Distributor,Cameroon,"""2025-12-19T04:14:42.578Z""",General Trading,,FALSE,FALSE,CHEF D'ENTREPRISE ,,Cameroon,FALSE,,0,7,international,google_pay,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-19T04:23:01.000Z""",,7962182154,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"3D Printing & Printing Services, Ecommerce, Education Tech, Retail Tech, Smart Home & Smart Workplace",,
Drop Off,Visitor Pass,Engineerex,Accelerator / Incubator,Egypt,"""2025-12-18T21:38:14.634Z""",Artificial Intelligence,,FALSE,TRUE,CEO,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:01.000Z""",,1386706180,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Software Services, Space Tech",,
Completed,Media,,,Egypt,"""2025-12-17T22:19:25.566Z""",,Yes,FALSE,FALSE,Tech influencer,Influencer / Digital Creator,Egypt,FALSE,,0,0,,,FOC,,,imustafaesmael,https://www.instagram.com/imustafaesmael,,Online Page,,,Media,Mr,"""2025-12-30T06:56:51.927Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251217_221924.webp,3799875753,as-npt116018533,,,,,No,,,,
Drop Off,Visitor Pass,Milestone Institute Pakistan,Academia,Pakistan,"""2025-12-17T22:07:28.595Z""",Education,,FALSE,TRUE,Principal,,Pakistan,FALSE,,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:08.000Z""",,2796674948,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"Coding and Development, Artificial Intelligence, Big Data & Analytics, Cloud Services, Ecommerce",,
Completed,Visitor Pass,Data Flowgen,Startup,Egypt,"""2025-12-17T21:14:44.728Z""",Digital Transformation,,FALSE,FALSE,Generative AI Engineer,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-17T21:17:41.000Z""",,2267075388,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Smart Manufacturing, Internet of Things (IOT)",Private Equity,
Completed,Visitor Pass,Data Flowgen,Startup,Egypt,"""2025-12-17T21:14:28.115Z""",Digital Transformation,,FALSE,FALSE,CEO,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-17T21:21:24.000Z""",,4830587065,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Coding and Development, Smart Manufacturing, Incubator/Accelerator/Investment",Private Equity,
Completed,Visitor Pass,Data flow gen,Startup,Egypt,"""2025-12-17T20:45:33.640Z""",Artificial Intelligence,,FALSE,FALSE,Software Engineer,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-17T23:10:51.000Z""",,6231758948,,,,,,No,,"Artificial Intelligence, Software Services",Other,
Completed,Visitor Pass,Helwan Engineering,Academia,Egypt,"""2025-12-17T19:30:35.503Z""",Education,,FALSE,FALSE,Student,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T19:34:19.000Z""",,3481830322,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"Artificial Intelligence, Cybersecurity, Coding and Development, Networking & Infrastructure, Internet of Things (IOT)",,
Drop Off,Visitor Pass,Bay Technologies Limitless,Corporate,South Africa,"""2025-12-17T10:06:42.917Z""",Data Centres,,FALSE,TRUE,CEO,,South Africa,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:09.000Z""",,6487516664,20251212_aieegypt26_WhyExhibit,,email,Eloqua,,Yes,,"Artificial Intelligence, Cybersecurity, Education Tech, Data Centres, AgriTech & FoodTech",,
Completed,Visitor Pass,Two Oceans Technologies,SME,Ghana,"""2025-12-17T00:02:43.231Z""",Connectivity,,FALSE,FALSE,Quality Assurance Manager,,Ghana,FALSE,,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T17:26:36.000Z""",,8371176176,,,,,,Yes,,"Artificial Intelligence, Software Services, Smart Home & Smart Workplace, Networking & Infrastructure, Mobile Accessories & Peripherals",,
Completed,Media,,,Morocco,"""2025-12-16T16:44:38.867Z""",,Yes,FALSE,FALSE,Publication Director,Website,Morocco,FALSE,,0,0,,,FOC,,,Madar21,www.madar21.com,,Online Page,,,Media,Mr,"""2025-12-17T07:58:06.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_164438.webp,1031545410,,,,,,Yes,,,,
Completed,Media,,,Oman,"""2025-12-16T16:03:58.219Z""",,No,FALSE,FALSE,Managing Editor,Agency Newspaper,Egypt,FALSE,,0,0,,,FOC,,,muscat media group - Al shabiba daily newspaper  ,www.shabiba.com,,Online Page,,,Media,Mr,"""2025-12-17T07:58:20.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_160357.webp,2728247968,,,,,,No,,,,
Completed,Media,,,Egypt,"""2025-12-16T15:14:12.558Z""",,Yes,FALSE,FALSE,Journalist,Agency Newspaper,Egypt,FALSE,,0,0,,,FOC,,,Akhbar Alyoum,https://m.akhbarelyom.com/,,Online Page,,,Media,Mr,"""2025-12-17T07:58:34.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_151411.webp,8603813672,,,,,,No,,,,
Completed,Media,,,Egypt,"""2025-12-16T14:13:53.277Z""",,Yes,FALSE,FALSE,Tech content creator ,Influencer / Digital Creator,Egypt,FALSE,,0,0,,,FOC,,,Esraa Hosny,https://www.instagram.com/esraa.hosny.7?igsh=MTlqcTgxYWE2YmJzcA%3D%3D&utm_source=qr,,Online Page,,,Media,Ms,"""2026-01-14T09:25:30.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_141352.webp,4131183877,,,,,,No,,,,
Completed,Media,,,Egypt,"""2025-12-16T11:25:25.071Z""",,Yes,FALSE,FALSE,Journalist ,Website,Egypt,FALSE,,0,0,,,FOC,,,Masrawy ,https://www.masrawy.com/,,Online Page,,,Media,Ms,"""2025-12-17T07:59:10.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_112524.webp,4936493281,,,,,,No,,,,
Completed,Visitor Pass,TachyHealth,Investment Fund,Egypt,"""2025-12-16T10:05:38.232Z""",HealthTech,,FALSE,FALSE,Software Testing Engineer,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-16T10:09:33.000Z""",,1754442519,,,,,,No,,"Cloud Services, Coding and Development, HealthTech",,
Completed,Media,,,Egypt,"""2025-12-16T09:59:06.029Z""",,Yes,FALSE,FALSE,Head of Communications,Website,Egypt,FALSE,,0,0,,,FOC,,,alwafd,https://www.alwafd.news/,,Online Page,,,Media,Ms,"""2025-12-17T07:59:32.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_095905.webp,4759073160,,,,,,No,,,,
Drop Off,Visitor Pass,T-Six Ventures ,Investment Fund,Egypt,"""2025-12-16T09:38:33.642Z""",Artificial Intelligence,,FALSE,TRUE,AI Engineer ,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:04.000Z""",,3260752984,,,,chatgpt.com,,No,,"AgriTech & FoodTech, Artificial Intelligence, Ecommerce, HealthTech, Marketing & Advertising Tech",,
Drop Off,Visitor Pass,T-six Ventures,Investment Fund,Egypt,"""2025-12-16T09:27:14.084Z""",Artificial Intelligence,,FALSE,TRUE,Investment Analyst,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:10.000Z""",,1388858344,,,,chatgpt.com,,No,,"Space Tech, Regulatory Technology, Retail Tech, Sustainability & Green Climate - Tech, Energy Tech",,
Completed,Media,,,Oman,"""2025-12-16T08:08:28.265Z""",,Yes,FALSE,FALSE,SENIOR EDITOR,News,India,FALSE,,0,0,,,FOC,,,OMAN DAILY OBSERVER,https://www.omanobserver.om/,,Online Page,,,Media,Mr,"""2025-12-17T07:59:46.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_080827.webp,9910915000,,,,,,Yes,,,,
Completed,Media,,,Jordan,"""2025-12-16T06:54:44.725Z""",,Yes,FALSE,FALSE,Jeranalist ,Broadcast / Radio,Jordan,FALSE,,0,0,,,FOC,,,Melody fm and swaleif website is ,https://sawaleif.com/,,Online Page,,,Media,Mrs,"""2025-12-17T08:00:06.000Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251216_065444.webp,1044012053,,,,,,Yes,,,,
Drop Off,Visitor Pass,Hsheb,Distributor,Egypt,"""2025-12-15T17:39:07.550Z""",Banking & Insurance,,FALSE,TRUE,Sale,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:09.000Z""",,3483783948,,,,,,Yes,,"Cloud Services, PropTech",,
Drop Off,Visitor Pass,Intertek,Government Industry Association,Egypt,"""2025-12-15T15:08:39.749Z""",Energy & Utilities,,FALSE,TRUE,Lead Auditor,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:08.000Z""",,5039974254,,,,,,No,,"Cybersecurity, Networking & Infrastructure, Smart Manufacturing, Software Services, Sustainability & Green Climate - Tech",,
Drop Off,Visitor Pass,Creative Technologies,SME,Egypt,"""2025-12-15T14:09:29.844Z""",SG & Telecommunications,,FALSE,TRUE,CEO,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:11.000Z""",,4209272465,20251211_aieegypt26_RegistrationIsLive_AfricaShows,,email,Eloqua,,No,,"5G & Telecommunications, Artificial Intelligence, Internet of Things (IOT), Future Mobility & Transportation, Unmanned Aerial Vehicles (Drones)",,
Drop Off,Visitor Pass,Amh,Corporate,Egypt,"""2025-12-15T09:09:53.234Z""",HealthTech,,FALSE,TRUE,Medical marketing manager ,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:10.000Z""",,1434434368,,,,,,Yes,,"HealthTech, Media, Mobile Accessories & Peripherals",,
Drop Off,Visitor Pass,Korea University ,Academia,Republic of Korea,"""2025-12-14T21:44:54.903Z""",Education,,FALSE,TRUE,Academics and Research Adjunct (RA),,Nigeria,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:06.000Z""",,6909543109,,,,,,Yes,,"Creative Economy, Education Tech, Energy Tech, Big Data & Analytics, Internet of Things (IOT)",,
Drop Off,Visitor Pass,Freelancing,Freezone,Egypt,"""2025-12-14T19:53:43.058Z""",Healthcare,,FALSE,TRUE,pharmacist,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:10.000Z""",,4402544922,,,,,,No,,"Artificial Intelligence, HealthTech, Internet of Things (IOT)",,
Drop Off,Visitor Pass,None,Freezone,Egypt,"""2025-12-14T19:38:37.903Z""",HealthTech,,FALSE,TRUE,Freelancer,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:06.000Z""",,3626128631,,,,,,No,,"HealthTech, Regulatory Technology",,
Completed,Visitor Pass,PLATINUM CONSULTING,Corporate,Egypt,"""2025-12-14T16:28:11.399Z""",Digital Transformation,,FALSE,FALSE,Managing Partner ,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-14T16:42:26.000Z""",,9509884929,,,,,,No,,"5G & Telecommunications, Artificial Intelligence, Big Data & Analytics, Space Tech, Smart Cities",,
Completed,Visitor Pass,Pharmaceuticals,Corporate,Egypt,"""2025-12-14T15:27:54.093Z""",Healthcare,,FALSE,FALSE,Healthcare,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-14T15:32:01.000Z""",,7878044944,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Ecommerce, HealthTech, Marketing & Advertising Tech",,
Drop Off,Visitor Pass,Ministry of oil and gas,Government Industry Association,Libya,"""2025-12-14T08:20:34.097Z""",Government,,FALSE,TRUE,Data analysts ,,Libya,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:02.000Z""",,2309240778,,,,,,Yes,,"Big Data & Analytics, Artificial Intelligence, Data Centres, Cybersecurity, Gaming",,
Completed,Visitor Pass,Al-Madinah International University,Academia,Egypt,"""2025-12-13T19:08:13.310Z""",Research & Development,,FALSE,FALSE,"AI Researcher, Service Delivery Manager",,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-13T19:12:17.000Z""",,1250651101,,,,,,No,,"Artificial Intelligence, Software Services, Education Tech, Big Data & Analytics, Data Centres",,
Drop Off,Visitor Pass,VOIS,Corporate,Egypt,"""2025-12-13T15:59:03.479Z""",Digital Transformation,,FALSE,TRUE,Product Owner,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:12.000Z""",,8482754987,,,,,,No,,"Big Data & Analytics, Consumer Tech, Digital Finance, Artificial Intelligence",,
